kid_id,team_id,txcond,perf_0,perf_1,perf_2,perf_3,perf_4,perf_5,perf_6
5,1,1,6.332146155,6.507988356,6.888968634,5.563809551,6.15275046,5.984028668,4.932416597
10,2,1,4.531639767,5.602622597,6.85186275,6.076728819,5.586186399,6.255607939,8.04211555
15,3,1,4.902633643,6.072946274,4.830770396,6.623871788,7.695781232,8.171288694,9.632302408
20,4,1,5.164946973,6.640575351,5.485294321,6.583001147,6.021456577,5.097808563,5.640439348
25,5,1,5.130913415,4.43895424,5.311975524,6.173483381,3.726906439,6.246300703,4.886198592
30,6,1,6.01438216,2.93946119,3.540898421,6.62673309,6.748707413,6.872267888,7.002732775
35,7,1,5.067151298,2.286552477,3.113481852,3.752371684,5.940043502,4.139538027,4.478529317
40,8,1,6.423917682,5.729860695,4.878145314,7.154611508,5.338027233,7.261612023,6.980742474
45,9,1,2.316031323,3.078096576,3.149724926,3.258672203,2.403630283,2.930873393,3.377603017
50,10,1,5.93237718,5.773619355,5.927979486,5.790072722,6.985270836,7.120951375,9.056177509
55,11,1,6.010844807,4.336399876,5.26632312,3.882656438,5.713520154,4.548094989,4.967833199
60,12,1,4.565533181,3.091896534,3.437275075,2.181485235,4.445242326,4.870006946,6.046645832
65,13,1,5.397306176,5.31219302,5.620735622,5.335088501,5.757724064,5.916813994,6.014751921
70,14,1,4.25030984,4.434363809,5.697718153,6.492117737,5.266428405,5.018817472,5.404381474
75,15,1,5.273189905,4.372844422,5.12422034,5.833641243,5.94493212,6.952438846,7.659491377
80,16,1,4.123546651,4.266752979,2.935366599,4.914045971,4.358123058,4.828507415,4.449951764
85,17,1,6.178546936,4.505170414,5.539311071,6.391716755,4.651006348,5.009272343,5.764793398
90,18,1,3.34211698,4.308397029,3.636996138,6.242611773,5.422601142,5.118438365,5.034366492
95,19,1,5.567359131,2.710786192,2.990241462,3.21838047,2.998751466,3.947628223,3.534281761
100,20,1,4.769113113,5.736782883,4.671499819,2.980483857,7.138929032,6.938210604,7.656675536
105,21,1,4.814897243,5.718246472,4.929824866,6.644414423,6.445446155,6.159028621,7.271878371
110,22,1,5.68238387,5.042088924,5.429044317,6.73829677,7.740142279,6.439435333,8.499256795
115,23,1,4.208193711,4.714815602,6.761286967,5.520626541,4.998102143,6.543520332,6.062399343
120,24,1,4.115255827,5.246336027,4.497369985,5.421333172,6.006672093,8.108350562,7.333422331
125,25,1,2.733486871,3.15276605,3.73811537,4.734877287,3.435863577,4.287127277,5.445748931
130,26,1,5.220493224,4.988736131,5.849136835,6.529430785,6.304248494,7.107022906,8.201031193
135,27,1,4.389145809,6.585730919,4.536802031,5.225243916,5.479646516,5.868121246,5.062837551
140,28,1,5.907531394,6.086739113,5.267993581,4.815143493,5.369298068,7.25229789,6.941853303
145,29,1,3.696587262,4.393827088,4.424379907,4.929208236,4.053818911,3.911761958,4.721078944
150,30,1,5.678713538,4.749031806,4.663387227,5.299667907,5.903406027,4.85326577,6.032190632
155,31,1,5.094681055,5.824463495,4.923689286,5.05897968,4.676156716,6.610627849,5.775887295
160,32,1,4.957036754,5.666632488,4.208636779,6.307218879,6.261400418,5.382321073,5.195369875
165,33,1,5.380046735,5.474023098,6.416742609,6.079809862,6.842571059,4.833296594,6.824495474
170,34,1,4.16010775,5.174203434,5.002260763,4.588459076,4.465763833,5.885937042,5.714588802
175,35,1,3.816244265,3.172573143,4.665825983,5.764894799,6.53085437,7.659698041,6.662626656
180,36,1,4.254970671,4.763330373,2.294397159,4.044560756,4.048422113,2.635631938,4.906934025
185,37,1,3.343905988,3.069297841,2.775698239,3.951719336,5.288770273,2.868277409,4.300656766
190,38,1,5.257702929,6.495944086,6.999382153,4.803205482,5.165540837,4.73972014,5.507791134
195,39,1,2.402804253,5.021298021,4.880693119,7.347823185,3.521571996,3.856892781,5.908504674
200,40,1,5.689996636,5.308722923,5.680230027,6.16010279,5.887599296,7.039658907,6.355935106
205,41,1,4.527893322,4.588203199,6.630037822,7.461519503,7.75751053,8.585917277,10
210,42,1,4.334199622,3.578500728,4.882531761,6.001449759,2.531486288,5.776534993,5.049394969
215,43,1,2.718272719,3.92049298,4.919585511,4.103983629,3.986674427,4.042325034,3.442250813
220,44,1,3.955974103,4.716629836,4.133275153,4.791484076,5.694037665,5.963751594,4.56107435
225,45,1,4.517920347,4.472387324,4.954102185,5.468218974,5.116549457,5.958514225,6.315492349
230,46,1,4.793920447,5.24954351,4.447743317,5.941822836,6.459232149,7.007715125,6.10622743
235,47,1,5.19699489,6.34616897,6.429245386,6.013033282,6.457890809,6.416493819,5.877141511
240,48,1,4.223298794,4.380226824,3.039916032,3.362057085,4.967946723,5.008598524,6.609060884
245,49,1,5.22453,2.979895939,3.616088384,5.065021389,6.22768473,5.760377138,5.92789923
250,50,1,2.64792628,2.526255231,4.49982192,4.737588201,3.608113852,3.922074478,5.2457734
255,51,0,4.096027399,3.864600634,4.413985336,4.690634348,5.196466702,6.193610823,7.115198533
260,52,0,4.455242186,3.855145395,2.498810933,5.836461879,3.620116782,5.076458679,5.837532669
265,53,0,3.569314935,3.54396365,4.639547115,3.549627618,4.95347951,4.845347321,4.841965878
270,54,0,5.121548438,3.52137231,4.76281241,4.301266867,3.621972758,3.637069723,4.062463637
275,55,0,4.738247193,4.171864835,4.989490816,5.150445028,5.276123424,5.287530342,4.978564683
280,56,0,4.712987547,2.599244938,5.063531211,3.248362554,2.194878012,3.012979222,3.897028915
285,57,0,5.802577899,4.656554443,4.447758008,4.72945804,5.156596489,3.294686516,5.863665063
290,58,0,3.811412863,3.030356732,3.783199428,4.895321572,5.289592628,4.03936884,2.135183376
295,59,0,5.184615252,4.504494589,4.231575734,5.087420111,5.012857105,5.459723904,6.627153356
300,60,0,5.331054063,3.920912634,5.553904967,3.391414959,3.848693473,4.131467234,4.320839341
305,61,0,6.792794946,6.087848481,6.586507388,7.140786,6.300562365,8.651384614,6.338401222
310,62,0,2.335143025,3.30749222,4.543283443,2.838144983,5.067766518,4.359109024,4.119696172
315,63,0,4.795930559,4.603228795,5.059077695,5.679266596,6.327580391,4.933374992,6.401555219
320,64,0,5.785303784,4.862171486,3.92706437,4.266287341,3.837105805,4.355777459,6.358141478
325,65,0,4.719694072,4.454500298,5.425736817,4.764008651,3.371363292,4.737375108,4.403294051
330,66,0,5.131539907,3.747648601,3.85452645,3.74983365,5.703072068,5.277123971,4.180179371
335,67,0,5.115976002,5.275611861,4.646541043,6.237497092,6.481400074,5.36838893,5.92437639
340,68,0,3.608572911,4.382407737,5.218142341,4.692446767,5.487514467,7.512502265,7.115654873
345,69,0,5.606811989,6.002562544,5.734751979,6.354749442,7.569936296,8.106812264,8.124268554
350,70,0,4.921653668,3.183332116,4.527294206,3.135218278,5.408880652,4.697714411,5.591919273
355,71,0,4.137142233,5.56389425,3.713495553,4.649876608,3.444582946,3.080097715,2.432814116
360,72,0,5.504550387,5.53007802,4.128013183,4.894164926,4.452061511,4.227817242,5.321406658
365,73,0,5.667635205,4.46879571,4.456681773,3.613533859,2.906175558,3.120594753,4.109095063
370,74,0,4.583110958,3.381219088,4.39205671,4.014365567,5.152703775,3.094405926,5.516719199
375,75,0,2.729724043,3.098059617,2.451767237,4.504203704,4.612115155,4.407383659,4.378515421
380,76,0,3.706235162,4.076769077,3.712156873,5.65510205,3.252456246,3.83271455,4.722609714
385,77,0,5.272085931,3.072886132,5.356538134,4.916605706,6.954548814,4.900537311,6.519929943
390,78,0,4.363190232,3.974330407,4.780827581,3.590755439,4.128367746,5.134623904,6.120754679
395,79,0,5.817553817,8.132634617,6.328798091,6.376352772,7.480988191,8.252546928,7.959190657
400,80,0,4.87925033,3.306642036,3.84222208,4.208461716,4.113111323,2.828398522,3.981355622
405,81,0,5.831571354,5.029120502,4.747928882,4.336102801,5.260719141,2.845586321,2.937065093
410,82,0,4.969061553,4.167274424,4.515657237,4.575673717,4.544512622,5.469296119,2.196012279
415,83,0,3.546609743,4.741673703,3.54392578,4.45694215,3.043592531,3.4681846,3.849354353
420,84,0,5.125871595,5.721027508,4.32988197,3.411780069,7.016433642,6.059819773,6.8080911
425,85,0,5.482928254,4.431944417,3.815925128,2.984821916,3.7720531,2.868761668,4.465375038
430,86,0,4.744384682,3.286997028,3.303223482,3.271244261,2.247897806,3.703021003,2.198322809
435,87,0,3.270878969,4.218548006,3.371484683,3.957729643,4.011156025,4.385500584,4.073493009
