Y,Subject,Passage,Author,Genre
2,1,A,M,CF
4,1,B,M,CF
5,1,C,M,CF
4,2,A,M,MF
4,2,B,M,MF
6,2,C,M,MF
3,3,A,M,CF
5,3,B,M,CF
7,3,C,M,CF
5,4,A,M,MF
7,4,B,M,MF
9,4,C,M,MF
6,5,A,M,CF
8,5,B,M,CF
10,5,C,M,CF
9,6,A,M,MF
11,6,B,M,MF
19,6,C,M,MF
10,7,A,M,CF
11,7,B,M,CF
18,7,C,M,CF
9,8,A,M,MF
12,8,B,M,MF
18,8,C,M,MF
8,9,A,M,CF
10,9,B,M,CF
15,9,C,M,CF
10,10,A,M,MF
14,10,B,M,MF
22,10,C,M,MF
2,11,A,M,CF
4,11,B,M,CF
5,11,C,M,CF
4,12,A,M,MF
4,12,B,M,MF
6,12,C,M,MF
3,13,A,M,CF
5,13,B,M,CF
7,13,C,M,CF
5,14,A,M,MF
7,14,B,M,MF
9,14,C,M,MF
6,15,A,M,CF
8,15,B,M,CF
10,15,C,M,CF
9,16,A,F,MF
11,16,B,F,MF
19,16,C,F,MF
10,17,A,F,CF
11,17,B,F,CF
18,17,C,F,CF
9,18,A,F,MF
12,18,B,F,MF
18,18,C,F,MF
8,19,A,F,CF
10,19,B,F,CF
15,19,C,F,CF
10,20,A,F,MF
14,20,B,F,MF
22,20,C,F,MF
2,21,A,F,CF
4,21,B,F,CF
5,21,C,F,CF
4,22,A,F,MF
4,22,B,F,MF
6,22,C,F,MF
3,23,A,F,CF
5,23,B,F,CF
7,23,C,F,CF
5,24,A,F,MF
7,24,B,F,MF
9,24,C,F,MF
6,25,A,F,CF
8,25,B,F,CF
10,25,C,F,CF
9,26,A,F,MF
11,26,B,F,MF
19,26,C,F,MF
10,27,A,F,CF
11,27,B,F,CF
18,27,C,F,CF
9,28,A,F,MF
12,28,B,F,MF
18,28,C,F,MF
8,29,A,F,CF
10,29,B,F,CF
15,29,C,F,CF
10,30,A,F,MF
14,30,B,F,MF
22,30,C,F,MF
