X1,X2,X3,X4,X4
1,3,3,1,0
2,0,2,0,1
3,3,2,2,0
1,0,1,1,2
2,0,1,0,2
3,4,2,0,0
NA,0,2,1,3
1,0,2,1,2
2,1,3,2,0
3,0,1,2,3
1,2,2,1,0
2,0,3,2,4
3,2,3,0,0
NA,0,2,2,3
1,2,3,3,0
2,2,2,2,0
3,0,3,4,5
1,2,2,2,0
2,0,2,2,3
3,0,2,3,3
NA,1,2,1,0
1,0,2,0,3
2,2,3,1,0
3,2,2,1,0
1,3,2,1,0
2,0,1,0,2
3,2,2,2,0
NA,0,2,1,3
1,1,2,2,0
2,0,1,1,1
3,0,3,0,2
1,0,3,0,2
2,2,2,1,0
3,3,1,4,0
NA,1,2,1,0
1,0,1,1,2
2,3,2,2,0
3,0,3,4,2
1,2,2,2,0
2,8,9,9,0
3,0,3,1,3
NA,3,2,2,0
1,0,3,0,3
2,0,1,9,2
3,0,3,1,3
1,0,2,2,4
2,2,3,2,0
3,0,1,3,2
NA,1,1,0,0
1,1,1,0,0
2,0,2,1,3
3,1,2,2,0
1,2,3,2,0
2,0,2,0,3
3,0,1,1,2
NA,0,1,2,2
1,2,3,1,0
2,1,3,3,0
3,0,2,3,4
1,0,3,2,6
2,4,3,1,0
3,3,3,3,0
NA,5,2,2,0
1,1,3,0,0
2,0,2,0,1
3,3,2,0,0
1,2,2,2,0
2,0,3,0,1
3,2,2,2,0
NA,1,3,4,0
1,0,1,9,1
2,0,2,2,3
3,2,2,1,0
1,0,1,2,2
2,0,3,2,2
3,1,2,1,0
NA,0,1,1,2
1,0,2,2,2
2,0,2,1,2
3,0,2,9,2
1,2,2,0,0
2,9,3,1,0
3,2,2,1,0
NA,2,2,1,0
1,0,2,1,1
2,3,2,2,0
3,0,3,2,3
1,0,2,1,3
2,0,1,1,2
3,3,3,1,0
NA,0,2,3,4
1,3,2,1,0
2,0,1,1,1
3,2,8,1,0
1,2,2,2,0
2,0,1,3,3
3,0,1,0,3
NA,3,3,1,0
1,0,2,1,1
2,0,2,1,1
3,7,3,1,0
1,1,3,0,0
2,0,1,3,3
3,0,1,0,2
NA,0,1,3,5
1,3,2,2,0
2,0,1,1,2
3,0,3,3,1
1,0,2,1,1
2,0,3,1,2
3,0,1,1,1
NA,2,2,1,0
1,0,2,1,1
2,8,3,0,0
3,0,1,1,2
1,1,1,2,0
2,0,2,0,3
3,0,2,0,3
NA,0,3,1,2
1,3,2,2,0
2,0,2,1,2
3,1,2,1,0
1,0,2,1,2
2,0,2,1,3
3,2,2,2,0
NA,3,2,1,0
1,1,2,1,0
2,0,2,1,3
3,3,2,1,0
1,0,2,2,3
2,0,2,2,2
3,1,1,1,0
NA,3,2,1,0
1,0,3,1,3
2,0,2,1,3
3,1,2,1,0
1,2,2,0,0
2,0,3,3,3
3,0,2,2,2
NA,5,1,3,0
1,0,3,2,4
2,0,3,1,3
3,2,3,3,0
1,3,3,0,0
2,0,2,1,2
3,1,1,2,0
NA,2,3,3,0
1,0,2,4,3
2,5,2,0,0
3,0,1,1,2
1,0,2,1,3
2,0,1,0,3
3,0,1,1,3
NA,0,1,2,4
1,0,2,3,4
2,0,2,2,3
3,1,3,1,0
1,6,3,2,0
2,0,2,2,2
3,2,2,2,0
NA,0,2,0,2
1,2,2,0,0
2,3,2,1,0
3,0,2,2,3
1,3,3,3,0
2,5,2,0,0
3,0,2,2,2
NA,9,3,1,0
1,0,3,3,5
2,1,3,2,0
3,0,3,3,4
1,0,3,3,2
2,0,3,2,4
3,5,2,0,0
NA,0,1,1,1
1,0,2,8,2
2,2,1,1,0
3,0,2,1,3
1,2,1,2,0
2,3,1,3,0
3,0,8,1,8
NA,0,3,0,4
1,3,3,4,0
2,1,1,2,0
3,4,2,4,0
1,0,1,0,1
2,1,2,0,0
3,4,3,3,0
NA,0,1,0,2
1,4,1,1,0
2,0,1,1,2
3,0,2,0,3
1,2,3,2,0
2,5,2,1,0
3,0,3,0,1
NA,2,1,2,0
1,2,2,1,0
2,1,2,1,0
3,0,2,1,2
1,2,1,1,0
2,1,2,3,0
3,2,1,1,0
NA,0,1,0,3
1,2,2,2,0
2,0,2,2,3
3,2,1,0,0
1,3,2,3,0
2,0,2,1,2
3,0,3,2,3
NA,2,2,3,0
1,0,1,0,2
2,0,2,1,1
3,2,2,0,0
1,2,1,0,0
2,0,2,0,3
3,1,2,2,0
NA,0,3,0,3
1,2,2,2,0
2,1,2,1,0
3,0,1,1,1
1,0,2,1,2
2,0,2,2,3
3,1,2,2,0
NA,0,1,1,2
1,2,2,1,0
2,5,1,4,0
3,2,2,1,0
1,0,2,3,3
2,0,3,4,4
3,1,1,2,0
NA,0,2,1,2
1,5,2,1,0
2,0,1,1,2
3,1,2,1,0
1,0,2,2,3
2,3,1,1,0
3,2,1,1,0
NA,0,2,2,3
1,0,2,1,2
2,4,1,2,0
3,0,2,1,1
1,0,1,1,2
2,0,3,1,3
3,2,2,1,0
NA,5,3,3,0
1,1,2,2,0
2,0,1,1,1
3,0,1,0,2
1,0,2,9,2
2,2,1,0,0
3,0,1,0,4
NA,0,1,2,2
2,0,3,1,5
2,3,2,1,0
1,2,3,0,0
2,9,1,2,0
1,0,3,3,3
2,2,3,2,0
1,1,2,0,0
1,2,2,1,0
2,2,1,0,0
1,0,1,3,4
1,2,2,2,0
2,0,3,3,3
2,2,3,2,0
1,1,2,0,0
1,0,2,2,3
2,0,1,1,3
1,0,2,2,3
2,6,2,2,0
1,0,1,2,3
1,2,2,1,0
2,0,2,2,3
2,2,3,2,0
2,0,1,0,2
1,0,1,1,3
1,0,1,1,2
2,0,2,3,3
1,0,1,1,2
2,2,1,3,0
2,2,2,3,0
1,0,3,2,3
1,0,3,2,3
1,2,2,0,0
2,0,2,0,2
2,0,1,0,2
2,0,3,1,3
2,2,3,2,0
2,0,1,1,1
2,1,2,0,0
1,0,2,2,2
2,0,1,1,1
2,1,3,2,0
1,3,3,3,0
2,0,2,0,3
2,2,1,2,0
2,2,2,0,0
1,3,3,0,0
2,2,3,1,0
2,0,2,1,3
2,3,1,1,0
2,0,1,1,1
1,1,1,1,0
2,0,1,1,2
1,0,2,2,2
1,2,2,1,0
1,0,2,1,2
1,0,2,1,1
2,4,3,2,0
1,0,1,0,3
1,1,1,0,0
1,2,2,2,0
1,0,2,1,2
1,0,1,1,2
1,4,1,1,0
2,0,2,4,6
1,2,1,0,0
2,0,1,2,3
2,1,2,2,0
1,3,3,1,0
2,0,2,2,4
1,2,2,2,0
1,2,3,0,0
2,0,3,0,3
1,1,1,0,0
2,1,2,0,0
1,7,3,0,0
2,0,3,0,3
2,4,2,2,0
2,0,2,0,2
1,0,1,1,5
2,0,1,1,2
2,2,3,0,0
2,0,2,2,3
1,2,2,0,0
1,3,1,0,0
2,0,2,3,5
1,0,1,1,2
2,0,2,1,2
2,0,2,2,3
1,0,1,1,4
1,3,1,9,0
2,0,1,2,2
1,0,1,2,2
2,2,2,0,0
2,0,2,0,1
2,4,2,2,0
2,3,3,0,0
2,1,3,0,0
2,0,3,3,5
2,1,1,1,0
2,2,3,0,0
2,0,1,0,3
1,2,1,0,0
1,3,1,2,0
2,0,2,1,1
